GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
controle-despesas,br.com.cdb.controledespesas.adapter.input.mapper,UsuarioMapperImpl,8,71,4,4,4,23,4,5,0,5
controle-despesas,br.com.cdb.controledespesas.adapter.input.mapper,DespesaMapperImpl,8,139,4,4,4,39,4,5,0,5
controle-despesas,br.com.cdb.controledespesas.adapter.input.mapper,CategoriaMapper,0,5,0,0,0,1,0,1,0,1
controle-despesas,br.com.cdb.controledespesas.adapter.input.mapper,DespesaMapper,0,5,0,0,0,1,0,1,0,1
controle-despesas,br.com.cdb.controledespesas.adapter.input.mapper,CategoriaMapperImpl,8,67,4,4,4,22,4,5,0,5
controle-despesas,br.com.cdb.controledespesas.core.domain.exception,BusinessRuleException,0,4,0,0,0,2,0,1,0,1
controle-despesas,br.com.cdb.controledespesas.adapter.input.response,DespesaResponse,0,66,0,0,0,9,0,14,0,14
controle-despesas,br.com.cdb.controledespesas.adapter.input.response,SomaDespesasResponse,3,23,0,0,1,4,1,5,1,5
controle-despesas,br.com.cdb.controledespesas.adapter.input.response,ErroResponse,8,35,0,0,0,6,2,7,2,7
controle-despesas,br.com.cdb.controledespesas.adapter.input.response,CategoriaResponse,0,23,0,0,0,4,0,5,0,5
controle-despesas,br.com.cdb.controledespesas.adapter.input.response,UsuarioResponse,4,19,0,0,0,4,1,4,1,4
controle-despesas,br.com.cdb.controledespesas.adapter.output.repository,UsuarioRepository,11,143,0,0,3,31,1,7,1,7
controle-despesas,br.com.cdb.controledespesas.adapter.output.repository,DespesaRepository,62,285,2,2,16,54,4,10,2,10
controle-despesas,br.com.cdb.controledespesas.adapter.output.repository,CategoriaRepository,73,82,0,0,18,18,4,6,4,6
controle-despesas,br.com.cdb.controledespesas.adapter.input.controller,UsuarioController,0,57,0,0,0,15,0,4,0,4
controle-despesas,br.com.cdb.controledespesas.adapter.input.controller,CategoriaController,0,67,0,0,0,18,0,5,0,5
controle-despesas,br.com.cdb.controledespesas.adapter.input.controller,DespesaController,0,63,0,0,0,16,0,5,0,5
controle-despesas,br.com.cdb.controledespesas.core.domain.usecase,UsuarioUseCase,0,109,0,2,0,25,0,8,0,7
controle-despesas,br.com.cdb.controledespesas.core.domain.usecase,DespesaUseCase,97,251,4,8,20,67,7,11,3,9
controle-despesas,br.com.cdb.controledespesas.core.domain.usecase,CategoriaUseCase,0,141,0,6,0,33,0,11,0,8
controle-despesas,br.com.cdb.controledespesas.adapter.input.request,SomaDespesasRequest,23,0,0,0,4,0,5,0,5,0
controle-despesas,br.com.cdb.controledespesas.adapter.input.request,FiltroDespesasRequest,4,27,0,0,0,6,1,8,1,8
controle-despesas,br.com.cdb.controledespesas.adapter.input.request,CategoriaRequest,0,10,0,0,0,3,0,3,0,3
controle-despesas,br.com.cdb.controledespesas.adapter.input.request,UsuarioRequest,0,17,0,0,0,4,0,5,0,5
controle-despesas,br.com.cdb.controledespesas.adapter.input.request,DespesaRequest,12,54,0,0,0,9,3,11,3,11
controle-despesas,br.com.cdb.controledespesas.adapter.output.entity,UsuarioEntity,0,26,0,0,0,5,0,6,0,6
controle-despesas,br.com.cdb.controledespesas.adapter.output.entity,CategoriaEntity,0,26,0,0,0,5,0,6,0,6
controle-despesas,br.com.cdb.controledespesas.adapter.output.entity,DespesaEntity,0,76,0,0,0,10,0,16,0,16
controle-despesas,br.com.cdb.controledespesas.infraestructure,UsuarioUseCaseBean,0,5,0,0,0,2,0,1,0,1
controle-despesas,br.com.cdb.controledespesas.infraestructure,DespesaUseCaseBean,0,6,0,0,0,2,0,1,0,1
controle-despesas,br.com.cdb.controledespesas.infraestructure,CategoriaUseCaseBean,0,5,0,0,0,2,0,1,0,1
controle-despesas,br.com.cdb.controledespesas.core.domain.model,Despesa,0,76,0,0,0,31,0,16,0,16
controle-despesas,br.com.cdb.controledespesas.core.domain.model,Categoria,6,26,0,0,3,11,1,6,1,6
controle-despesas,br.com.cdb.controledespesas.core.domain.model,Usuario,0,26,0,0,0,11,0,6,0,6
controle-despesas,br.com.cdb.controledespesas,ControleDespesasApplication,5,3,0,0,2,1,1,1,1,1
controle-despesas,br.com.cdb.controledespesas.adapter.input.exception,ValidationExceptionHandler,0,56,0,0,0,17,0,4,0,4
